status_id,status_text,status_datetime,username
1407632019438247936,"ข่าวปลอม อย่าแชร์! ❌ ปิดตึกอายุรกรรมชาย รพ.ยะลา เนื่องจากพบผู้ติดเชื้อโควิด-19 จำนวน 40 ราย

 อ่านเพิ่มเติมที่ https://t.co/QKX9HC5Kek

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #ยะลา #ตึกอายุรกรรม https://t.co/MAWGoTC10y",2021-06-23 09:30:00+00:00,AFNCThailand
1407594273797705739,"ข่าวปลอม อย่าแชร์! ❌ ผู้ป่วยหลังฉีดวัคซีนโควิด-19 แล้วได้รับการฉีดยาชาทำฟัน มีอาการเส้นเลือดตีบที่สมองและหัวใจ รักษาตัวที่สถาบันประสาทวิทยา

อ่านเพิ่มเติมที่ https://t.co/3ENlV8pbDr

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #โควิด19 #ทำฟัน #ยาชา https://t.co/llOFLnGFj8",2021-06-23 07:00:01+00:00,AFNCThailand
1407533871793643531,"ข่าวบิดเบือน คนสิงคโปร์ อยากฉีดวัคซีนซิโนแวค มากกว่าไฟเซอร์ และโมเดอน่า เนื่องจากไม่สามารถทนอาการแพ้ได้

อ่านเพิ่มเติมที่ https://t.co/ukHttkqkbX

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #โควิด19 #สิงคโปร์ #Sinovac #Pfizer #Moderna https://t.co/Kj7HNXMFtL",2021-06-23 03:00:00+00:00,AFNCThailand
1407171484620144642,"ข่าวปลอม อย่าแชร์! ❌ ปตท. ปรับขึ้นราคาน้ำมัน เพื่อชะลอการเดินทางของประชาชน ลดการแพร่ระบาดโควิด-19

อ่านเพิ่มเติมที่ https://t.co/w5ny6A2Quk

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ราคาน้ำมัน #เบนซิล #ดีเซล #น้ำมันขึ้น #เดินทาง #โควิด19 https://t.co/Nhe6UtP6ri",2021-06-22 03:00:00+00:00,AFNCThailand
1407156726390943746,"ไขข้อข้องใจ ทำไม ต้องใส่หน้ากากอนามัย ?

อ่านเพิ่มเติมที่ https://t.co/BZGce89LWA

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #หน้ากาก #แมส #หน้ากากอนามัย https://t.co/qnSIzFxC0b",2021-06-22 02:01:21+00:00,AFNCThailand
1406794112745885702,"ระวังลิงก์ปลอม! อ้างเป็นโรงพยาบาลให้จองวัควัคซีนโควิด-19

อ่านเพิ่มเติมได้ที่ https://t.co/aeAtXYmj7B

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีนโควิด19 #โรงพยาบาล #ข้อมูลส่วนตัว https://t.co/B1V00NsEDc",2021-06-21 02:00:28+00:00,AFNCThailand
1406182826601369601,"ข่าวปลอม อย่าแชร์! ❌ จ.อุตรดิตถ์ พบผู้ติดเชื้อโควิด-19 ที่แคมป์คนงานก่อสร้างทางเลี่ยงเมือง กว่า 80 ราย และอาจเป็นสายพันธุ์อินเดีย

อ่านเพิ่มเติมได้ที่ https://t.co/5wm66wVFe1

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ติดเชื้อ #โควิด19 #สายพันธุ์อินเดีย https://t.co/vG5rRkLovI",2021-06-19 09:31:26+00:00,AFNCThailand
1406145004733534211,"ข่าวบิดเบือน ประเทศลาวเปิดให้คนไทย เข้ารับการฉีดวัคซีนโควิด-19 ยี่ห้อ Pfizer ฟรี

อ่านเพิ่มเติมได้ที่ https://t.co/pQTMFrXTrW

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #Pfizer #โควิด19 https://t.co/rMu3LMjxsa",2021-06-19 07:01:08+00:00,AFNCThailand
1405797439567654914,"ข่าวปลอม อย่าแชร์! ❌ แพทย์ทั่วโลกออกเตือน ห้ามรับวัคซีนโควิด-19 เพราะอันตรายต่อร่างกาย

อ่านเพิ่มเติมที่ https://t.co/RI1sDhPwby

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #แพทย์รังสิต https://t.co/fpxEVsdKSF",2021-06-18 08:00:02+00:00,AFNCThailand
1405442591051689984,"ข่าวปลอม อย่าแชร์! ❌ มศว ประสานมิตร เปิดให้ประชาชน ลงทะเบียนฉีดวัคซีนแอสตร้า

อ่านเพิ่มเติมที่ https://t.co/SZSwTYfFHY

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #AstraZeneca #แอสตร้าเซนเนก้า #ลงทะเบียน https://t.co/fpUxE4k84M",2021-06-17 08:30:00+00:00,AFNCThailand
1405359545203888129,"ข่าวปลอม อย่าแชร์! ❌ วัคซีน AstraZeneca ล็อต CTMAV509 หมดอายุแล้ว

อ่านเพิ่มเติมที่ https://t.co/OmLL57Isyo

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #AstraZeneca #แอสตร้าเซนเนก้า #หมดอายุ https://t.co/wlT7TmaroE",2021-06-17 03:00:00+00:00,AFNCThailand
1405344600630337536,"ฉีดวัคซีนแล้ว ยังติดเชื้อโควิดได้

อ่านเพิ่มเติมได้ที่ https://t.co/4No06WY26k

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #เตือนภัย https://t.co/kx2uYspJfp",2021-06-17 02:00:37+00:00,AFNCThailand
1405091779708211201,"มหาดไทย ร่วมกับ สธ. จัดทำเว็บไซต์ระบบตรวจสอบการฉีดวัคซีน (หมอพร้อม) จริงหรือ?

อ่านเพิ่มเติมที่ https://t.co/SYNkaROlRJ

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #เว็บไซต์ #หมอพร้อม https://t.co/sUeUU3ni4g",2021-06-16 09:16:00+00:00,AFNCThailand
1405065105663008769,"ข่าวปลอม อย่าแชร์! ❌ ฉีดวัคซีนโควิด-19 ไม่เกิน 1 เดือน ห้ามฉีดยาชา

อ่านเพิ่มเติมที่ https://t.co/8EPLgc9MFc

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #ยาชา #ทำฟัน #ทันตกรรม https://t.co/SXCSRPtEm9",2021-06-16 07:30:00+00:00,AFNCThailand
1405012256610340866,"ข่าวปลอม อย่าแชร์ ❌ ในวัคซีนโควิด-19 มีเชื้ออันตรายที่ใช้สำหรับฆ่าล้างเผ่าพันธุ์คนไทย

อ่านเพิ่มเติมที่ https://t.co/r2UVLwbhSC

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #อันตราย https://t.co/S2aqfV3TJY",2021-06-16 04:00:00+00:00,AFNCThailand
1404980181081550851,"สินเชื่อสู้ภัยโควิด-19 ของ ธ.ออมสิน ให้กู้ 10,000 บาท ไม่ต้องมีหลักประกัน ปลอดชำระเงินต้นและดอกเบี้ย 6 งวดแรก จริงหรือ ?

อ่านเพิ่มเติมที่ https://t.co/upgvGCcZ26

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ออมสิน #สินเชื่อสู้ภัยวิด #กู้เงิน #MyMo https://t.co/FkDwqMykbm",2021-06-16 01:52:33+00:00,AFNCThailand
1404725367722496003,"ข่าวปลอม อย่าแชร์! ❌ ประเทศไทย มีจำนวนผู้เสียชีวิตจากการฉีดวัคซีนโควิด-19 เกือบ 100 คน

อ่านเพิ่มเติมที่ https://t.co/VtNK0VJsnq

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #วัคซีน #เสียชีวิต https://t.co/T2sM04XQTL",2021-06-15 09:00:00+00:00,AFNCThailand
1404634772161265672,"ข่าวปลอม อย่าแชร์! ❌ ครม. อนุมัติเงินเยียวยาให้ทุกกลุ่ม เดือนละ 5,000 บาท จำนวน 3 เดือน

อ่านเพิ่มเติมที่ https://t.co/IqtSEqCAoJ

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #เยียวยา #คนละครึ่ง #เราชนะ #บัตรสวัสดิการ #เงิน https://t.co/4ybbfBA572",2021-06-15 03:00:01+00:00,AFNCThailand
1404620085105348612,"ปกปิดไทม์ไลน์โควิด-19 มีความผิดตามกฎหมาย

อ่านเพิ่มเติมที่ https://t.co/E6Pja9No5u

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ไทม์ไลน์ #สถานที่ #ผิดกฎหมาย https://t.co/EbITJgi9MX",2021-06-15 02:01:39+00:00,AFNCThailand
1404336301508239367,"ข่าวปลอม อย่าแชร์! ❌ นายกฯ อนุมัติ ได้คนละ 10,000 บาท ทุกคนทุกอาชีพ ไม่ต้องลงทะเบียน เพื่อเป็นการแก้ไขปัญหาโควิด-19

อ่านเพิ่มเติมที่ https://t.co/P4F1lIs83o

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #เยียวยา #คนละครึ่ง #เราชนะ #บัตรสวัสดิการ https://t.co/7f6ZixgY1d",2021-06-14 07:14:00+00:00,AFNCThailand
1404279929932435465,"ข่าวปลอม อย่าแชร์! ❌ คลิปเสียงคณบดีศิริราชแนะนำวิธีรักษาโควิด-19 ด้วยตนเอง

อ่านเพิ่มเติมที่ https://t.co/TT3dox0tce

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #ศิริราช #รักษาโควิด #คลิปเสียง https://t.co/8bDw1H8eHe",2021-06-14 03:30:00+00:00,AFNCThailand
1403984763543638020,"ข่าวปลอม อย่าแชร์! ❌ พบตำรวจ สน.ทองหล่อ เสียชีวิตหลังจากฉีดวัคซีนโควิด-19 เข็มที่ 2

อ่านเพิ่มเติมได้ที่ https://t.co/6reM6fvRWf

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ฉีดวัคซีน #เสียชีวิต #โรคประจำตัว https://t.co/FjoL58zxqJ",2021-06-13 07:57:07+00:00,AFNCThailand
1403970837187760133,"ข่าวปลอม อย่าแชร์! ❌ เลือดแมงดาทะเล มีส่วนสำคัญในการผลิตวัคซีนป้องกันโควิด-19

อ่านเพิ่มเติมได้ที่ https://t.co/PoboK7Xk5H

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เลือดแมงดา #วัคซีน #โควิด19 https://t.co/q3imK1DEpV",2021-06-13 07:01:46+00:00,AFNCThailand
1403590373419614209,"ข่าวปลอม อย่าแชร์! ❌ เว็บไซต์กระทรวงสาธารณสุข เปิดลงทะเบียนฉีดวัคซีนโควิด-19

อ่านเพิ่มเติมได้ที่ https://t.co/K8Zr0rnowq

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เว็บไซต์ปลอม #กระทรวงสาธารณสุข #ลงทะเบียน #วัคซีน https://t.co/6bzxcUtYmq",2021-06-12 05:49:57+00:00,AFNCThailand
1403555433306935302,"ข่าวปลอม อย่าแชร์! ❌ การรักษาความชุ่มชื้นของเยื่อเมือกลำคอ จะช่วยป้องกันโรคโควิด-19 ได้

อ่านเพิ่มเติมที่ https://t.co/Yns5fsfg0T

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ป้องกัน #ลำคอ #ดื่มน้ำ https://t.co/os2xFXiFxx",2021-06-12 03:31:06+00:00,AFNCThailand
1403298464537194498,"ข่าวปลอม อย่าแชร์! ❌ หลังฉีดวัคซีน AstraZeneca ห้ามทานยาพารา เพราะมีผลต่อวัคซีน

อ่านเพิ่มเติมที่ https://t.co/NONwmv88s6

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #วัคซีน #ยาพารา #AstraZeneca https://t.co/LEBzR6wvne",2021-06-11 10:30:00+00:00,AFNCThailand
1403172013078769665,"New Skills ของเด็กยุคหลังโควิด-19

อ่านเพิ่มเติมได้ที่ https://t.co/XHPbRPbv54

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #เด็ก #ใช้ชีวิต #ปรับตัว https://t.co/L9ywHUzs3T",2021-06-11 02:07:32+00:00,AFNCThailand
1402929055133962249,"ข่าวบิดเบือน พบผู้ติดเชื้อโควิด-19 จากตลาดละลายทรัพย์ 310 ราย และอยู่ระหว่างรอผลอีกกว่า 7,555 ราย

อ่านเพิ่มเติมได้ที่ https://t.co/YcfFtvFFpa

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ผู้ติดเชื้อ #ตลาดละลายทรัพย์ https://t.co/9eKix74hcP",2021-06-10 10:02:06+00:00,AFNCThailand
1402810989959991298,"เมื่อต้องโดยสารด้วยแท็กซี่ ช่วงโควิด-19 ระบาด

อ่านเพิ่มเติมได้ที่ https://t.co/DaTpt8MXv0

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #แท็กซี่ #โควิด19 #โดยสารรถ https://t.co/tY83eLkyrE",2021-06-10 02:12:57+00:00,AFNCThailand
1402558921252868098,"ราชกิจจานุเบกษาประกาศไม่สวมหน้ากากอนามัย-หน้ากากผ้า โทษปรับสูงสุด 20,000 บาท มีผลตั้งแต่ 8 มิ.ย. 64 จริงหรือ ?

อ่านเพิ่มเติมได้ที่ https://t.co/euz7iWlfrU

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #มาตรการ #ป้องกันโรคติดต่อ #โควิด19 #หน้ากากอนามัย https://t.co/ilynzZiS9X",2021-06-09 09:31:19+00:00,AFNCThailand
1402447113900859396,"สิ่งที่ต้องระวัง ในการเดินตลาดช่วงโควิดระบาด

อ่านเพิ่มเติมที่ https://t.co/iZoWWpaSja

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ตลาด #โควิด19 #ระวัง #ธนบัตร https://t.co/Mu4X24X5P3",2021-06-09 02:07:02+00:00,AFNCThailand
1401478979182333955,"ธปท. เปิดมหกรรมไกล่เกลี่ยสินเชื่อเช่าซื้อรถ ผ่านทางออนไลน์ จริงหรือ?

อ่านเพิ่มเติมที่ https://t.co/WIsTbLx6IW

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ธนาคาร #สินเชื่อ #รถยนต์ #รถจักรยานยนต์ #หนี้ https://t.co/BJWc09awri",2021-06-06 10:00:01+00:00,AFNCThailand
1401388381653901317,"ข่าวปลอม อย่าแชร์! ❌ ใช้น้ำยาบ้วนปากเป็นประจำ ป้องกันการติดเชื้อโควิด-19

อ่านเพิ่มเติมที่ https://t.co/0CmmwsBbjg

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #น้ำยาบ้วนปาก #ป้องกัน #แอลกอฮอล์ https://t.co/sR4r8cX65U",2021-06-06 04:00:01+00:00,AFNCThailand
1401101490836717572,"ข่าวปลอม อย่าแชร์! ❌ ตำรวจ สภ.เมืองน่าน ฉีดวัคซีนซิโนแวค เพียงวันเดียวเสียชีวิต

อ่านเพิ่มเติมที่ https://t.co/SHEyis2ohV

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ซิโนแวค #Sinovac #วัคซีน #โควิด19 #น่าน #ตำรวจ https://t.co/58Db2ZmTaj",2021-06-05 09:00:01+00:00,AFNCThailand
1400995901624053762,"ไขข้อสงสัยทำไมต้องล้างมือด้วยน้ำสบู่ นาน 20 วินาที และควรเช็ดมือให้แห้ง

อ่านเพิ่มเติมที่ https://t.co/u7brAijRcz

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ล้างมือ #เจลแอลกอฮอล์ #โควิด19 #ป้องกัน https://t.co/9j96SFHkUZ",2021-06-05 02:00:26+00:00,AFNCThailand
1400739103629627392,"ข่าวปลอม อย่าแชร์! ❌ สาวอายุ 29 ปี กลายเป็นเจ้าหญิงนิทรา สาเหตุจากฉีดวัคซีนซิโนแวค

อ่านเพิ่มเติมที่ https://t.co/cwJXf6cRMT

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ซิโนแวค #Sinovac #วัคซีน #COVID19 #โควิด19 #หลอดเลือด https://t.co/TLctKn85hY",2021-06-04 09:00:01+00:00,AFNCThailand
1400370902420779010,"ข่าวปลอม อย่าแชร์! ❌ สถานีกลางบางซื่อ เปิดให้ประชาชนทั่วไป Walk in ฉีดวัคซีนโควิด-19 วันละ 10,000 คน

อ่านเพิ่มเติมได้ที่ https://t.co/EBWEnT6cU2

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ฉีดวัคซีน #โควิด19 #ลงทะเบียน #walkin https://t.co/7oTdUkQVOd",2021-06-03 08:36:55+00:00,AFNCThailand
1400297339927990274,"ข่าวปลอม อย่าแชร์! ❌ รัฐบาลเตรียมประกาศเคอร์ฟิวห้ามออกนอกบ้าน 24 ชม. ภายในสัปดาห์หน้า

อ่านเพิ่มเติมได้ที่ https://t.co/4PwU0nzudy

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #เคอร์ฟิว #มาตรการ https://t.co/HV7LIu4p1z",2021-06-03 03:44:36+00:00,AFNCThailand
1400286575611678720,"ห้องน้ำสาธารณะใช้อย่างไร ลดเสี่ยงโรคโควิด-19

อ่านเพิ่มเติมได้ที่ https://t.co/FzgHUxsh0k

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ติดเชื้อ #ส้วมสาธารณะ #ห้องน้ำสาธารณะ https://t.co/hgDQ6nCL3p",2021-06-03 03:01:50+00:00,AFNCThailand
1400009116571996161,"ข่าวปลอม อย่าแชร์ ❌ ผู้ก่อการร้ายแทรกแซงบริษัทยา ใส่เชื้อโรคในวัคซีนโควิด-19 เพื่อฆ่าล้างเผ่าพันธุ์คนไทย

อ่านเพิ่มเติมได้ที่ https://t.co/6HqYYRo6dg

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #วัคซีน #เชื้อโรค #ผู้ก่อการร้าย https://t.co/DHRDdjWHAO",2021-06-02 08:39:18+00:00,AFNCThailand
1399985259387621383,"ข่าวปลอม อย่าแชร์! เครื่องหมายกากบาท ผู้ที่มีอารมณ์ทางด้านลบบ่อย เศร้าหมอง ติดเชื้อโควิด-19 ได้ง่าย

อ่านเพิ่มเติมได้ที่ https://t.co/GP4nhd7qIC

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ติดเชื้อ #อารมณ์เศร้าหมอง https://t.co/yrrTCuO3Mj",2021-06-02 07:04:30+00:00,AFNCThailand
1399667040848285699,"ข่าวปลอม อย่าแชร์! ❌ กินยาคุม แล้วฉีดวัคซีนป้องกันโควิด-19 ทำให้มีโอกาสเสียชีวิตมากขึ้น

อ่านเพิ่มเติมที่ https://t.co/yIV7jXw93t

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคซีน #ยาคุม #อันตราย https://t.co/AHIZelUIhM",2021-06-01 10:00:01+00:00,AFNCThailand
1399629286961606656,"ข่าวปลอม อย่าแชร์! ❌ พระใบฎีกาสะอาด มรณภาพหลังฉีดวัคซีนป้องกันโควิด-19

อ่านเพิ่มเติมที่ https://t.co/bHfIkcK3sa

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคซีน #เสียชีวิต https://t.co/1Ay3LukoKe",2021-06-01 07:30:00+00:00,AFNCThailand
1399576438064357383,"ข่าวปลอม อย่าแชร์! ❌ นักวิทยาศาสตร์ของ Pfizer ให้ข้อมูลว่า หากฉีดวัคซีนโควิด-19 แล้วจะเสียชีวิต

อ่านเพิ่มเติมที่ https://t.co/Oxof2jjpjI

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคซีน #Pfizer https://t.co/IKDIn11j8c",2021-06-01 04:00:00+00:00,AFNCThailand
1398928434038902788,"ข่าวบิดเบือน สั่งปิดตลาดบางใหญ่ ทั้งช่วงกลางวัน และกลางคืน

อ่านเพิ่มเติมที่ https://t.co/YsmR3FKxeD

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #บางใหญ่ #ปิดตลาด https://t.co/ncENDeR9zM",2021-05-30 09:05:04+00:00,AFNCThailand
1398881946336317441,"ข่าวปลอม อย่าแชร์! ❌ ครูบ้านสันกอง จ.เชียงราย เสียชีวิตหลังจากฉีดวัคซีนซิโนแวค

อ่านเพิ่มเติมที่ https://t.co/zXyrhrUz75

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคชีน #เสียชีวิต #ครู #เชียงราย #ซิโนแวค #Sinovac https://t.co/rIpk0V0QOb",2021-05-30 06:00:20+00:00,AFNCThailand
1398851663276904448,"ข่าวปลอม อย่าแชร์! ❌ วัคซีนป้องกันโควิด-19 เป็นอาวุธชีวภาพ ที่ใช้ทำลายล้างคนทั่วโลก

อ่านเพิ่มเติมที่ https://t.co/nkv4JYvOUT

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคชีน #อันตราย #อาวุธ https://t.co/Qjar9rINje",2021-05-30 04:00:00+00:00,AFNCThailand
1398587420531175428,"ข่าวปลอม อย่าแชร์! ❌ พบผู้เสียชีวิต หลังจากฉีควัคชีนป้องกันโควิด-19 ที่สถานีกลางบางซื่อ

อ่านเพิ่มเติมที่ https://t.co/DTkBiJaht9

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคชีน #บางซื่อ #เสียชีวิต https://t.co/Gc3wehR8hh",2021-05-29 10:30:00+00:00,AFNCThailand
1398564776205238296,"ข่าวปลอม อย่าแชร์! ❌ พบเชื้อโควิด-19 ชนิดใหม่ สายพันธุ์ไทย (C.36.3)

อ่านเพิ่มเติมที่ https://t.co/7YwRaVGB3x

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #สายพันธุ์ไทย https://t.co/AAKFz9HJIK",2021-05-29 09:00:01+00:00,AFNCThailand
1398481724024123396,"ข่าวปลอม อย่าแชร์! ❌ วัคซีนโควิด-19 ทำมาจากไขมันหมู

อ่านเพิ่มเติมที่ https://t.co/BuxnxFsLaj

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #วัคซีน #ไขมัน #ซิโนแวค #แอสตราเซนเนก้า https://t.co/K3yxbE1dCn",2021-05-29 03:30:00+00:00,AFNCThailand
1398459312305971200,"ระวังภัยที่มาพร้อมกับการแพร่ระบาดของเชื้อโควิด-19

อ่านเพิ่มเติมที่ https://t.co/kipq6EFiP2

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เตือนภัย #โควิด19 #COVID19 #อันตราย https://t.co/uBNLb7HEC5",2021-05-29 02:00:56+00:00,AFNCThailand
1398154544584925189,"ข่าวปลอม อย่าแชร์! เครื่องหมายกากบาท หากฉีดวัคซีนป้องกันโควิด-19 ไม่ครบ 2 เข็ม ไม่มีสิทธิ์สอบใบประกอบวิชาชีพครู

อ่านเพิ่มเติมได้ที่ https://t.co/7LROVfKkky

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #วัคซีน #ใบประกอบวิชาชีพครู https://t.co/yOANYLbUh1",2021-05-28 05:49:54+00:00,AFNCThailand
1398111789129158661,"องค์การเภสัชกรรมสำรองยาฟาวิพิราเวียร์อีก 5.5 ล้านเม็ด พร้อมกระจายสู่หน่วยบริการสาธารณสุขทั่วประเทศ เพื่อรับผู้ป่วยโควิด-19 จริงหรือ ?

อ่านเพิ่มเติมที่ https://t.co/RFJd91uGEu

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #ฟาวิพิราเวียร์ #ยา https://t.co/d35c9K4G55",2021-05-28 03:00:00+00:00,AFNCThailand
1397771821705883649,"ข่าวปลอม อย่าแชร์! ❌ เว็บไซต์ไทยร่วมใจ.co.in ลงทะเบียนฉีดวัคซีนโควิด-19 สำหรับประชาชนอายุ 18-59 ปี ในพื้นที่ กทม.

อ่านเพิ่เติมได้ที่ https://t.co/Ay35RqioFb

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เว็บปลอม #ลงทะเบียน #ฉีดวัคซีน https://t.co/bAqsEwpcx7",2021-05-27 04:29:06+00:00,AFNCThailand
1397394562004537344,"ข่าวปลอม อย่าแชร์! ❌ เปิดจองวัคซีนป้องกันโควิด-19 ล็อตพิเศษ VIP

อ่านเพิ่มเติมที่ https://t.co/pDSmPrSjEn

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #วัคซีน #VIP https://t.co/LFoUYQwDIG",2021-05-26 03:30:00+00:00,AFNCThailand
1397373420136910852,"4 ข่าวปลอม เกี่ยวกับโควิด-19 ที่ถูกแชร์ซ้ำบ่อยๆ

อ่านเพิ่มเติมที่ https://t.co/FG6ktd8sbf

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #ข่าวปลอม #ตรวจโควิด #ยาเขียว #ฆ่าเชื้อ https://t.co/NEALXpoe4w",2021-05-26 02:05:59+00:00,AFNCThailand
