status_id,status_text,status_datetime,username
1393823529947344896,"ข่าวปลอม อย่าแชร์  โควิด-19 ไม่ใช่ไวรัส แต่เกิดจากแบคทีเรียสัมผัสรังสี 5G

",2021-05-16 07:00:00+00:00,AFNCThailand
1393403260753649668,"ข่าวปลอม อย่าแชร์  สมเด็จพระนางเจ้า ฯ พระบรมราชินี ทรงพระประชวรด้วยโรคโควิด -19

",2021-05-15 03:10:00+00:00,AFNCThailand
1393144058227265538,"ข่าวปลอม อย่าแชร์  พ.ต.ท.พิพัฒน์ บุญพิทักษ์ เสียชีวิตหลังฉีดวัคซีนป้องกันโควิด-19

",2021-05-14 10:00:01+00:00,AFNCThailand
1393139841907392513,"ข่าวบิดเบือน หมู่บ้านย่านดอนเมือง ขอรับบริจาคข้าวสาร-อาหารแห้ง หลังปิดหมู่บ้าน เนื่องจากพบผู้ติดเชื้อโควิด-19

",2021-05-14 09:43:16+00:00,AFNCThailand
1393106304059645952,"ข่าวปลอม อย่าแชร์  ร.ต.ท.อนันต์ สุนันต๊ะ จอหอ ร้อย 5 เสียชีวิตหลังฉีดวัคซีนป้องกันโควิด-19

",2021-05-14 07:30:00+00:00,AFNCThailand
1393098792400916480,"ข่าวปลอม อย่าแชร์  ตำรวจสภ.สันกำแพง เสียชีวิตหลังฉีดวัคซีนโควิด-19

",2021-05-14 07:00:09+00:00,AFNCThailand
1393045626108059651,"ข่าวปลอม อย่าแชร์  ติดโควิด-19 รักษาด้วยตนเองได้ แค่รับประทานยาแอสไพริน

",2021-05-14 03:28:53+00:00,AFNCThailand
1392786743674368004,"ข่าวปลอม อย่าแชร์  ผกก.ตชด.21 เสียชีวิตหลังจากฉีดวัคซีนป้องกันโควิด-19

",2021-05-13 10:20:11+00:00,AFNCThailand
1392404180829048833,"ข่าวปลอม อย่าแชร์  กทม. ตั้งจุดให้บริการฉีดวัคซีนโควิด-19 แก่ประชาชนทั่วไป ที่โบสถ์พระมหาไถ่

",2021-05-12 09:00:00+00:00,AFNCThailand
1392373981412532227,"ข่าวบิดเบือน ลูกจ้างต่างชาติร้านหมูสะเต๊ะ จ.นนทบุรี ติดเชื้อโควิด-19 11 ราย และพยายามหลบหนี ไม่เข้ารับการรักษา

",2021-05-12 07:00:00+00:00,AFNCThailand
1392336435743580160,"ข่าวบิดเบือน รัฐบาลร่วมกับโรงพยาบาลสงฆ์ ถวายการฉีดวัคซีนโควิด-19 ทุกรูป โดยไม่ต้องจองคิว

",2021-05-12 04:30:49+00:00,AFNCThailand
1392063321952559108,"ข่าวปลอม อย่าแชร์   กทม. ให้บริการฉีดวัคซีนให้แก่คนทั่วไป ไม่จำกัดภูมิลำเนา อายุ ฯลฯ ที่เซนทรัลลาดพร้าว เป็นที่แรก ในวันที่ 12 พ.ค. 2564

",2021-05-11 10:25:33+00:00,AFNCThailand
1392060918670893062,"ข่าวปลอม อย่าแชร์  กทม. จัดบริการฉีดวัคซีนโควิด-19 ของซิโนแวค ให้กับประชาชนอายุ 18-59 ปี ไม่ต้องรออีก 2 เดือน

",2021-05-11 10:16:00+00:00,AFNCThailand
1392041795991658498,"ข่าวปลอม อย่าแชร์  ประชาชนอำเภอบางละมุง ฉีดวัคซีนโควิด-19 ฟรี วันที่ 14-16 พ.ค. 64

",2021-05-11 09:00:01+00:00,AFNCThailand
1391745594767470595,"ข่าวปลอม อย่าแชร์  พบผลข้างเคียงรุนแรง เลือดออกในสมอง หลังจากฉีดวัคซีน Sinovac

",2021-05-10 13:23:01+00:00,AFNCThailand
1391649204846665729,"ข่าวปลอม อย่าแชร์  คณะแพทย์ศิริราชแนะนำ 9 ข้อควรปฏิบัติใหม่ในสถานการณ์โควิด-19

",2021-05-10 07:00:00+00:00,AFNCThailand
1391332441621766147,"ข่าวปลอม อย่าแชร์  ถ้าพนักงานติดโควิด-19 แล้วต้องกักตัว 14 วัน บริษัทมีสิทธิ์ไม่จ่ายเงินเดือน เพราะถือว่าขาดงาน

",2021-05-09 10:01:18+00:00,AFNCThailand
1390962787849949186,"ข่าวปลอม อย่าแชร์  เมื่อฉีดวัคซีนโควิด-19 ทำให้ DNA ของมนุษย์ เปลี่ยนเป็นกึ่ง AI

",2021-05-08 09:32:26+00:00,AFNCThailand
1390871956732346374,"ข่าวปลอม อย่าแชร์  ใช้ผลิตภัณฑ์ที่มีส่วนผสมของโพวิโดน ไอโอดีน กลั้วคอ ช่วยป้องกันเชื้อไวรัสโควิด-19 ลงสู่ปอด

",2021-05-08 03:31:30+00:00,AFNCThailand
1390607345512816643,"ข่าวปลอม อย่าแชร์  ลงทะเบียนจองฉีดวัคซีนหมอพร้อมแล้ว ยังต้องเช็คกับสถานพยาบาลที่จองไว้ใน 7-10 วัน เพราะรายชื่อจะตกหล่น

",2021-05-07 10:00:02+00:00,AFNCThailand
1390592889026015233,"ข่าวปลอม อย่าแชร์  นายกฯ เตรียมจ่ายเยียวยา 15,000 บาท เข้าบัญชีทันทีไม่ต้องลงทะเบียน

",2021-05-07 09:02:35+00:00,AFNCThailand
1390262819094896646,"ข่าวปลอม อย่าแชร์  พบวัคซีน Pfizer เข้าไทย ในรูปแบบ emergency

",2021-05-06 11:11:00+00:00,AFNCThailand
1389791966414655492,"ข่าวบิดเบือน รพ. ของกรมราชทัณฑ์ ตรวจโควิด-19 ให้ชาวบ้านกลุ่มเสี่ยงฟรี ไม่จำกัดจำนวน

",2021-05-05 04:00:00+00:00,AFNCThailand
1389513268452941824,"ข่าวปลอม อย่าแชร์  โรงพยาบาลเมดพาร์ค เปิดให้ลงทะเบียนจองวัคซีนโควิด-19 ของ Moderna

",2021-05-04 09:32:33+00:00,AFNCThailand
1389444729159372805,"ข่าวปลอม อย่าแชร์  ขอรับวัคซีนโควิด-19 ยี่ห้อ Pfizer ฟรี ที่ประเทศลาว

",2021-05-04 05:00:12+00:00,AFNCThailand
1389172981738315787,"ข่าวปลอม อย่าแชร์  พบพนักงานแม็กซ์แวลู สาขานวมินทร์ ติดเชื้อโควิด-19 จำนวน 10 ราย

",2021-05-03 11:00:23+00:00,AFNCThailand
1389060002174967811,"ข่าวปลอม อย่าแชร์  นักวิทยาศาสตร์ของ Pfizer เตือน ฉีดวัคซีนโควิด-19 แล้วเสียชีวิต

",2021-05-03 03:31:26+00:00,AFNCThailand
1388697529584390144,"ข่าวปลอม อย่าแชร์  คลิปเสียงคณบดีศิริราชแนะนำให้ผู้ติดเชื้อโควิด-19 กินยาฆ่าเชื้อ และน้ำขิงแก่ รักษาโควิด-19 หายได้ใน 3 วัน

",2021-05-02 03:31:06+00:00,AFNCThailand
1388063389520470017,"ข่าวปลอม อย่าแชร์  ประกาศล็อกดาวน์ กรุงเทพฯ และจังหวัดพื้นที่สีแดงเข้ม เริ่ม 1 พ.ค. 64

",2021-04-30 09:31:15+00:00,AFNCThailand
1388025327000170496,"ข่าวปลอม อย่าแชร์  อย. อนุมัติขึ้นทะเบียนวัคซีนโควิด-19 ถูกกฎหมายแล้ว 8 ผลิตภัณฑ์

",2021-04-30 07:00:00+00:00,AFNCThailand
1387987535024988166,"ข่าวปลอม อย่าแชร์    The Old Siam ปิด 1 อาทิตย์ หลังมีผู้ติดเชื้อโควิด-19 สายพันธุ์อินเดียมาใช้บริการ

",2021-04-30 04:29:50+00:00,AFNCThailand
1386953264994865152,"ข่าวปลอม อย่าแชร์  พบผู้ติดเชื้อโควิด-19 จำนวน 30 ราย ที่โรบินสัน จ. กาญจนบุรี

",2021-04-27 08:00:01+00:00,AFNCThailand
1386619198969843716,"ข่าวปลอม อย่าแชร์  คลิปเสียงคณบดี คณะแพทย์ศิริราช แนะนำใช้น้ำเกลือ น้ำมะนาว หรือน้ำขิงล้างคอ เพื่อฆ่าเชื้อโควิด-19

",2021-04-26 09:52:33+00:00,AFNCThailand
1386259141455343617,"ข่าวปลอม อย่าแชร์  ชาวต่างชาติอินเดียติดเชื้อโควิด-19 เช่าเครื่องบินเหมาลำ เข้าประเทศไทย จำนวน 7 ราย

",2021-04-25 10:01:49+00:00,AFNCThailand
1385890097212530690,"ข่าวบิดเบือน บุคลากรทางการแพทย์ จ.ลำปาง  มีอาการคล้ายหลอดเลือดสมองหลังฉีดวัคซีนโควิด-19 จำนวน 40 ราย

",2021-04-24 09:35:22+00:00,AFNCThailand
1385515101520867331,"ข่าวปลอม อย่าแชร์  ฉีดพ่นยาฆ่าเชื้อที่เยาวราช เนื่องจากพบผู้ติดเชื้อโควิด-19 เป็นจำนวนมาก

",2021-04-23 08:45:16+00:00,AFNCThailand
1385488954556882947,"ข่าวปลอม อย่าแชร์  พบผู้ติดเชื้อโควิด-19 ในพื้นที่ไปรษณีย์ไทยสาขาเพชรบุรีซอย 19 จำนวน 10 กว่าราย 

",2021-04-23 07:01:22+00:00,AFNCThailand
1385156640010293250,"ข่าวปลอม อย่าแชร์  แบบสำรวจข้อมูลการรับวัคซีนป้องกันโควิด-19 ของโรงพยาบาลบำรุงราษฎร์ มีการโจรกรรมข้อมูลและทรัพย์สินของประชาชน 

",2021-04-22 09:00:52+00:00,AFNCThailand
1385111121951031300,"ข่าวปลอม อย่าแชร์  เคอร์ฟิวทั่วประเทศ ห้ามออกจากบ้านตั้งแต่ 4 ทุ่ม - ตี 4 เริ่มวันที่ 23 เม.ย. 64 นี้

",2021-04-22 06:00:00+00:00,AFNCThailand
1384430573247025153,"ข่าวปลอม อย่าแชร์  ตรวจการติดเชื้อโควิด-19 ง่ายๆ ด้วยตัวเอง โดยการกลั้นหายใจ เช็กอาการไอ-แน่นหน้าอก

",2021-04-20 08:55:44+00:00,AFNCThailand
1384039065411104768,"ข่าวปลอม อย่าแชร์  สามารถสั่งซื้อชุดตรวจโควิด-19 แบบ Rapid Test ทางออนไลน์ มาตรวจเองได้แล้ว

",2021-04-19 07:00:02+00:00,AFNCThailand
1383977610716225538,"ข่าวปลอม อย่าแชร์  ยาแอสไพริน ช่วยรักษาโควิด-19 ให้หายได้

",2021-04-19 02:55:50+00:00,AFNCThailand
1383714880595759107,"ข่าวปลอม อย่าแชร์  ศบค.ประกาศเคอร์ฟิว เวลา 23.00 - 04.00 น. พื้นที่สีแดง 18 จังหวัด

",2021-04-18 09:31:50+00:00,AFNCThailand
1382227289291714562,"ข่าวปลอม อย่าแชร์  น้ำยาบ้วนปาก ป้องกันการติดเชื้อโควิด-19 ได้

",2021-04-14 07:00:40+00:00,AFNCThailand
1382167152292077569,"ข่าวปลอม อย่าแชร์  เชื้อไวรัสโควิด-19 ที่ระบาด มาพร้อมกับโรคติดต่อของหมู 

",2021-04-14 03:01:43+00:00,AFNCThailand
1381870197129105408,"ข่าวปลอม อย่าแชร์  คลิปเสียงจากไปรษณีย์ แจ้งลูกค้าให้ระวังพัสดุมีเชื้อโควิด-19

",2021-04-13 07:21:43+00:00,AFNCThailand
1381441944946057220,"ข่าวปลอม อย่าแชร์  โรงพยาบาลเอกชนน้ำยาตรวจเชื้อโควิด-19 ไม่เพียงพอ เพราะรัฐฯ เรียกคืนน้ำยาตรวจ

",2021-04-12 03:00:00+00:00,AFNCThailand
1381139663998488593,"ข่าวปลอม อย่าแชร์  รายชื่อ 10 จังหวัด ล็อกดาวน์ ห้ามเดินทางเข้า-ออก

",2021-04-11 06:58:50+00:00,AFNCThailand
1380083328854806530,"ข่าวปลอม อย่าแชร์  คลิปเสียงหมอศิริราช แนะนำกินยาเขียว เพื่อรักษาโควิด-19

",2021-04-08 09:01:20+00:00,AFNCThailand
1380022244596871168,"ข่าวปลอม อย่าแชร์  สธ. ประกาศฉุกเฉิน ให้ประชาชนเฝ้าระวัง 35 พื้นที่สีแดง เสี่ยงโควิด-19

",2021-04-08 04:58:37+00:00,AFNCThailand
1378536741150187521,"9 ความเชื่อเกี่ยวกับ COVID-19 จริงชัวร์หรือมั่วนิ่ม!

",2021-04-04 02:35:45+00:00,AFNCThailand
1378238970316787716,"ข่าวปลอม อย่าแชร์   รพ.หนองจอก บริการฉีดวัคซีน Sinovac ฟรี ให้ประชาชนตั้งแต่อายุ 18-59 ปี

",2021-04-03 06:52:31+00:00,AFNCThailand
1378181101940731907,"ข่าวปลอม อย่าแชร์  ผลิตภัณฑ์ยาแคปซูลกระชาย ช่วยบำรุงหัวใจ และมีฤทธิ์ต้านโควิด-19

",2021-04-03 03:02:34+00:00,AFNCThailand
1376873538162884611,"ข่าวปลอม อย่าแชร์  อสม. เกณฑ์ผู้สูงอายุที่มีโรคประจำตัว ฉีดวัคซีนโควิด-19 เพื่อทดลองยา

",2021-03-30 12:26:47+00:00,AFNCThailand
1375732596471070732,"ข่าวปลอม อย่าแชร์  11 โรงพยาบาล เปิดบริการฉีดวัคซีนโควิด-19 ให้ประชาชน ฟรี

",2021-03-27 08:53:05+00:00,AFNCThailand
1375328663227408385,"ข่าวปลอม อย่าแชร์  วัคซีนโควิด-19 ทำมาจากไขมันหมู

",2021-03-26 06:08:00+00:00,AFNCThailand
1375042119279124480,"ข่าวปลอม อย่าแชร์  สธ. ประกาศฉุกเฉิน ให้ประชาชนเฝ้าระวัง 35 พื้นที่สีแดง เสี่ยงโควิด-19

",2021-03-25 11:09:22+00:00,AFNCThailand
1374192929200279556,"ข่าวปลอม อย่าแชร์  เปิดจองวัคซีนโควิด-19 ล็อตพิเศษ VIP

",2021-03-23 02:55:00+00:00,AFNCThailand
1373557860374781954,"ข่าวปลอม อย่าแชร์  สมุนไพรต้านโควิด-19 แก้ภูมิแพ้ ลมพิษหวัด-ไซนัส หอบหืด และไทยรอยด์เป็นพิษ

",2021-03-21 08:51:28+00:00,AFNCThailand
1373223468381077507,"ข่าวปลอม อย่าแชร์  พบผู้ติดเชื้อโควิด-19 ที่วัดสังฆทาน จำนวน 300 ราย

",2021-03-20 10:42:42+00:00,AFNCThailand
1369543547087622145,"ข่าวบิดเบือน ธ.ก.ส. ออกสินเชื่อให้กู้ 10,000 บาท ชำระคืนไม่เกิน 18 เดือน

",2021-03-10 07:00:01+00:00,AFNCThailand
1364826339757355010,"ข่าวบิดเบือน อภ. เปิดรับอาสาสมัคร ทดลองวัคซีนโควิด-19 ในไทย

",2021-02-25 06:35:31+00:00,AFNCThailand
1364772171654946820,"ข่าวปลอม อย่าแชร์  ฉีดวัคซีนปอดอักเสบ สามารถป้องกันการติดโรคโควิด-19 ได้

",2021-02-25 03:00:16+00:00,AFNCThailand
1362654663787520001,"ข่าวปลอม อย่าแชร์ ผลิตภัณฑ์สเปรย์ Dr.Clear Glove Spray ช่วยฆ่าโควิด เหนือกว่าแอลกอฮอล์

",2021-02-19 06:46:03+00:00,AFNCThailand
1361962539089764352,"ข่าวปลอม อย่าแชร์  กลุ่มเสี่ยงโควิด-19 สายพันธุ์แอฟริกา ต้องกักตัว 21 วัน

",2021-02-17 08:55:48+00:00,AFNCThailand
1358995383267913728,"ข่าวปลอม อย่าแชร์  จุฬาฯ พบผู้ติดเชื้อโควิด-19 จำนวน 230 ราย

",2021-02-09 04:25:22+00:00,AFNCThailand
1357583137077821441,"ข่าวปลอม อย่าแชร์  คลิปเสียงหมอศิริราช แนะให้กินยาเขียว เพื่อรักษาโควิด-19

",2021-02-05 06:53:37+00:00,AFNCThailand
1357252561921859584,"ข่าวปลอม อย่าแชร์  พบลูกตำรวจ สภ. แม่ริม ติดเชื้อโควิด-19 จำนวน 2 ราย

",2021-02-04 09:00:01+00:00,AFNCThailand
1356510974711267328,"ข่าวปลอม อย่าแชร์  เชียงใหม่ พบผู้ติดเชื้อโควิด-19 รายใหม่ 10 ราย

",2021-02-02 07:53:13+00:00,AFNCThailand
1353974802575470592,"ข่าวปลอม อย่าแชร์  พระ เณร แม่ชี และผู้ไปปฏิบัติธรรม ที่วัดสังฆทาน ติดเชื้อโควิด-19 รวม 300 ราย

",2021-01-26 07:55:23+00:00,AFNCThailand
1352840555684786176,"ข่าวปลอม อย่าแชร์  อย.เอื้อให้มีการผูกขาดวัคซีนป้องกันโควิด-19

",2021-01-23 04:48:17+00:00,AFNCThailand
1351830899202035714,"ข่าวบิดเบือน อย่าแชร์ ป้องกันโควิด-19 ด้วยการฉีดวิตามินซี 10,000 มิลลิกรัม

",2021-01-20 09:56:16+00:00,AFNCThailand
1351427984087891970,"ข่าวปลอม อย่าแชร์  วิธีป้องกันโควิด-19 ด้วยการรักษาความชุ่มชื้นของเยื่อเมือกลำคอ

",2021-01-19 07:15:14+00:00,AFNCThailand
1350682560012058631,"ข่าวปลอม อย่าแชร์  รักษาโควิด-19 ด้วยตนเองง่ายๆ แค่รับประทานยาแอสไพริน

",2021-01-17 05:53:11+00:00,AFNCThailand
1350338098236854272,"ข่าวปลอม อย่าแชร์  คลื่นความถี่ทางอารมณ์ต่ำ ทำให้ติดเชื้อโควิด-19 ได้ง่าย

",2021-01-16 07:04:25+00:00,AFNCThailand
1349935697457684483,"ข่าวปลอม อย่าแชร์  ชุดตรวจโควิด-19 แบบ Rapid Test สามารถใช้ตรวจเองได้

",2021-01-15 04:25:25+00:00,AFNCThailand
1349648778358214657,"ข่าวบิดเบือน สูตรยาสมุนไพร 3 แม่ทัพ ใช้รักษาโควิด-19

",2021-01-14 09:25:18+00:00,AFNCThailand
1349618074299715584,"ข่าวปลอม อย่าแชร์  จำนวนผู้เสี่ยงติดเชื้อโควิด-19 ในจ.สระแก้ว ขาดการติดตามเฝ้าระวังเกินกว่า 2 วัน

",2021-01-14 07:23:18+00:00,AFNCThailand
1349196116047220737,"ข่าวปลอม อย่าแชร์  คลิปเสียงระบุ ยาเขียว ใช้รักษาโควิด-19 ด้วยวิธีขับไวรัสออกทางเหงื่อ และปัสสาวะ

",2021-01-13 03:26:35+00:00,AFNCThailand
1348471882132045825,"ข่าวปลอม อย่าแชร์  กรมทางหลวง ปิดบริการมอเตอร์เวย์ชั่วคราว สกัดโควิด-19

",2021-01-11 03:28:44+00:00,AFNCThailand
1348164733279502336,"ข่าวปลอม อย่าแชร์  โควิด-19 ไม่ใช่ไวรัส แต่เกิดจากแบคทีเรียสัมผัสรังสี 5G

",2021-01-10 07:08:14+00:00,AFNCThailand
1347855115957403649,"ข่าวปลอม อย่าแชร์  ข้อความจากประกาศเสียงตามสายภูเขาทอง แจ้งพบครอบครัวติดโควิด-19 

",2021-01-09 10:37:56+00:00,AFNCThailand
1347827519446159361,"ข่าวปลอม อย่าแชร์  ข้อความจากประกาศเสียงตามสายภูเขาทอง แจ้งพบครอบครัวติดโควิด-19 

",2021-01-09 08:48:16+00:00,AFNCThailand
1347808404731953153,"ข่าวปลอม อย่าแชร์  รพ.สวนดอก พบผู้สัมผัสใกล้ชิดผู้ติดเชื้อโควิด-19 ไม่ต่ำกว่า 30 คน

",2021-01-09 07:32:19+00:00,AFNCThailand
1347793534603051010,"ข่าวปลอม อย่าแชร์  ผู้ป่วยติดโควิด-19 หนีออกจากโรงพยาบาลพหลพลพยุหเสนา ไม่ยอมเข้ารับการรักษา

",2021-01-09 06:33:14+00:00,AFNCThailand
1347753725318684678,"ข่าวปลอม อย่าแชร์  แอปพลิเคชัน Away Covid-19 หลอกขอข้อมูล และเอาเงินจากผู้ใช้บริการ

",2021-01-09 03:55:02+00:00,AFNCThailand
1347436446936780802,"ข่าวปลอม อย่าแชร์  ผู้ว่าฯ นนทบุรี ประกาศเคอร์ฟิว ตั้งแต่เวลา 24.00-05.00 น.

",2021-01-08 06:54:17+00:00,AFNCThailand
1347375196844380161,"ข่าวปลอม อย่าแชร์  ล็อกดาวน์ ร.พ.สวรรค์ประชารักษ์ มีผู้ติดโควิด-19 อยู่ 54 คน

",2021-01-08 02:50:54+00:00,AFNCThailand
1347364489553793026,"ข่าวบิดเบือน ภาพที่กล่าวถึงแอปฯ หมอชนะขอเข้าถึงประวัติการใช้งาน ไมค์ และข้อมูลต่อไวไฟ

",2021-01-08 02:08:21+00:00,AFNCThailand
1347104119492775937,"ข่าวปลอม อย่าแชร์   ภาพห้องฉุกเฉิน รพ.จุฬาฯ วุ่น เพราะผู้ป่วยโควิด-19 ปิดบังข้อมูล 

",2021-01-07 08:53:44+00:00,AFNCThailand
1347086592205221888,"ข่าวปลอม อย่าแชร์  ครม. อนุมัติแจกเงินเยียวยา 4,000 บาท รอบ 2 จำนวน 2 เดือน

",2021-01-07 07:44:05+00:00,AFNCThailand
1347034927989100550,"ข่าวปลอม อย่าแชร์ พบผู้ติดเชื้อโควิด-19 เป็นแรงงานร้านโจ๊ก ตลาดวังหลัง

",2021-01-07 04:18:48+00:00,AFNCThailand
1346742342028382211,"ข่าวบิดเบือน รพ.ภูมิพลฯ ปิดให้บริการห้องฉุกเฉิน หลังพบผู้ป่วยโควิด-19 เข้ามารักษา

",2021-01-06 08:56:10+00:00,AFNCThailand
1346394746491600898,"ข่าวปลอม อย่าแชร์  คลิปวิดีโอสถานที่กักตัวโรงพยาบาลสนามมหาชัย จ.สมุทรสาคร

",2021-01-05 09:54:57+00:00,AFNCThailand
1346303748025372675,"ข่าวปลอม อย่าแชร์  เนื้อดิบมีสรรพคุณเป็นยา ป้องกันและรักษาโควิด-19 ได้

",2021-01-05 03:53:21+00:00,AFNCThailand
1346083601570357248,"ข่าวปลอม อย่าแชร์  ภาพโฆษก ศบค. กล่าวว่าการเยียวยา คือภาระของภาษีประชาชน

",2021-01-04 13:18:34+00:00,AFNCThailand
1345994276765802497,"ข่าวปลอม อย่าแชร์  ไปรษณีย์เตือน! มีผู้ติดเชื้อโควิด-19 จากจดหมายหรือพัสดุ

",2021-01-04 07:23:37+00:00,AFNCThailand
1345934303088132096,"ข่าวปลอม อย่าแชร์  ดื่มน้ำมะนาวผสมเกลือเป็นวิธีฆ่าเชื้อไวรัสโควิด-19

",2021-01-04 03:25:18+00:00,AFNCThailand
1344950981105106944,"ข่าวปลอม อย่าแชร์  ต้านโควิด-19 ได้ด้วย มันเทศญี่ปุ่นต้มน้ำขิง 

",2021-01-01 10:17:56+00:00,AFNCThailand
1344609773421936641,"ข่าวปลอม อย่าแชร์  กทม. วุ่น! บุคลากรทางการแพทย์ ติดโควิดวันเดียว 15 ราย

",2020-12-31 11:42:06+00:00,AFNCThailand
1344183278811561986,"ข่าวปลอม อย่าแชร์  สธ. ห้ามประชาชนเดินทางข้ามจังหวัด

",2020-12-30 07:27:22+00:00,AFNCThailand
1344174858175803392,"ข่าวปลอม อย่าแชร์  คลิปเสียงจากคณบดี คณะแพทย์ศิริราช ขอให้ประชาชนล็อกดาวน์ตัวเอง

",2020-12-30 06:53:54+00:00,AFNCThailand
1343809633522130946,"ข่าวปลอม อย่าแชร์ เครื่องหมายกากบาท รพ.ศิริราช แนะประชาชนให้กักตุนอาหาร

",2020-12-29 06:42:38+00:00,AFNCThailand
1343758188517105665,"ข่าวปลอม อย่าแชร์ เครื่องหมายกากบาท อาการเตือนโควิด-19 สรุปจากสธ.

",2020-12-29 03:18:12+00:00,AFNCThailand
1343494505677262850,"ข่าวปลอม อย่าแชร์  จ.ระยอง ประกาศ ไม่สวมหน้ากากอนามัยออกจากบ้าน ปรับ 2 หมื่นบาท

",2020-12-28 09:50:25+00:00,AFNCThailand
1343455112392368129,"ข่าวปลอม อย่าแชร์  คลิปจากต่างประเทศแนะดื่มน้ำร้อน และหายใจสูดไอน้ำ ช่วยฆ่าเชื้อโควิด-19 ในร่างกาย 

",2020-12-28 07:13:53+00:00,AFNCThailand
1343407038294945793,"ข่าวปลอม อย่าแชร์  รัฐบาลขอขึ้นภาษีมูลค่าเพิ่มเป็น 8%

",2020-12-28 04:02:51+00:00,AFNCThailand
1343133284264333313,"ข่าวปลอม อย่าแชร์ พบผู้ป่วยโควิด-19 เสียชีวิตจากการติดเชื้อ เพิ่มขึ้นที่โรงพยาบาลบางปะกอก 1

",2020-12-27 09:55:03+00:00,AFNCThailand
1342755868568297473,"ข่าวปลอม อย่าแชร์  ล็อกดาวน์นครนายก ห้ามเดินทางเข้า-ออก

",2020-12-26 08:55:20+00:00,AFNCThailand
1342724826486636545,"ข่าวปลอม อย่าแชร์  ภาคกลางประกาศล็อกดาวน์ 6 จังหวัด

",2020-12-26 06:51:59+00:00,AFNCThailand
1342416324346040320,"ข่าวปลอม อย่าแชร์  6 จังหวัดภาคใต้ประกาศปิดเมือง

",2020-12-25 10:26:07+00:00,AFNCThailand
1342410829996560384,"ข่าวปลอม อย่าแชร์  ภาคอีสาน ประกาศปิดเมือง 9 จังหวัด

",2020-12-25 10:04:17+00:00,AFNCThailand
1342362736047476746,"ข่าวปลอม อย่าแชร์  แผ่นป้ายห้อยคอ สามารถป้องกันเชื้อโควิด-19 ได้

",2020-12-25 06:53:10+00:00,AFNCThailand
1342054935748210688,"ข่าวปลอม อย่าแชร์  พนักงานธนาคารออมสิน สาขาองครักษ์ ติดเชื้อโควิด-19

",2020-12-24 10:30:05+00:00,AFNCThailand
1342035693963337729,"ข่าวปลอม อย่าแชร์พื้นที่จังหวัดเสี่ยง ที่สามารถเดินทางได้ เเละไม่อนุญาตให้เดินทาง

",2020-12-24 09:13:37+00:00,AFNCThailand
1342003956180897795,"ข่าวบิดเบือน อนุมัติเรียนออนไลน์ 14 วัน ถึง 3 ม.ค. 64 หรือจนกว่าโควิดสมุทรสาครจะหมด

",2020-12-24 07:07:31+00:00,AFNCThailand
1341947727811211269,"ข่าวปลอม อย่าแชร์  คลิปเสียงคณบดีคณะแพทยศาสตร์ศิริราชพยาบาล แจ้งวิธีปฏิบัติตัวในช่วงการแพร่ระบาดเชื้อไวรัสโควิด-19

",2020-12-24 03:24:05+00:00,AFNCThailand
1341686388580700165,"ข่าวปลอม อย่าแชร์  รายชื่อสถานที่เสี่ยง ที่ผู้ติดเชื้อโควิด-19 เดินทางไปล่าสุด

",2020-12-23 10:05:37+00:00,AFNCThailand
1341584663366660097,"ข่าวปลอม อย่าแชร์  แพทย์ให้คนไทย ช่วยล็อกดาวน์ตัวเองและครอบครัว 14 วัน

",2020-12-23 03:21:23+00:00,AFNCThailand
1341307020029304832,"ข่าวปลอม อย่าแชร์  แรงงานต่างชาติลักลอบทุบกำแพง หลังพื้นที่กักกันเพื่อหลบหนี

",2020-12-22 08:58:08+00:00,AFNCThailand
1340982405176254465,"ข่าวปลอม อย่าแชร์  ประกาศปิดเมืองทางภาคเหนือ 11 จังหวัด 

",2020-12-21 11:28:14+00:00,AFNCThailand
1340867901914419200,"ข่าวปลอม อย่าแชร์  ผลิตภัณฑ์สเปรย์สำหรับพ่นปากและคอ ช่วยฆ่าเชื้อโควิด-19

",2020-12-21 03:53:14+00:00,AFNCThailand
1339778532067528704,"ข่าวบิดเบือน กินใบกะเพราสดวันละครึ่งขีด ต้านเชื้อโควิด-19

",2020-12-18 03:44:28+00:00,AFNCThailand
1338433054222688257,"ข่าวปลอม อย่าแชร์  ชายอายุ 70 ปี เสียชีวิตเนื่องจากติดโควิด-19 

",2020-12-14 10:38:01+00:00,AFNCThailand
1337969685136982021,"ข่าวปลอม อย่าแชร์  ยืนตากแดด วันละ 20 นาทีช่วยฆ่าเชื้อ COVID-19

",2020-12-13 03:56:45+00:00,AFNCThailand
1336984960985534464,"ข่าวปลอม อย่าแชร์  ผู้ชายชาวจังหวัดสุพรรณบุรี เสียชีวิตจากการติดเชื้อโควิด-19

",2020-12-10 10:43:49+00:00,AFNCThailand
1336920352362876930,"ข่าวปลอม อย่าแชร์  กินผลไม้ที่มีฤทธิ์เป็นด่าง ฆ่าเชื้อโควิด-19 ได้

",2020-12-10 06:27:05+00:00,AFNCThailand
1336682544398434304,"ข่าวปลอม อย่าแชร์  โควิด-19 ระบาดในกัมพูชา มีผู้ติดเชื้อกว่าหมื่นคน

",2020-12-09 14:42:07+00:00,AFNCThailand
