status_id,status_text,status_datetime,username
1463726640127643657,"ข่าวปลอม อย่าแชร์  ผลิตภัณฑ์ BetaX ช่วยยับยั้งการเจริญเติบโตของไวรัสโควิด-19 ได้ 100%

///เติมได้ที่ https://t.co/DCt2XlQleH

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ผลิตภัณฑ์ #อาหารเสริม #ยับยั้งไวรัส #โควิด19 https://t.co/oQ3LBvTV46",2021-11-25 04:30:00+00:00,AFNCThailand
1463364253084110849,"ข่าวปลอม อย่าแชร์  ไปเลือกตั้งนายกและสมาชิกสภา อบต. วันที่ 28 พ.ย. 64 ต้องฉีดวัคซีนป้องกันโควิด-19 แล้ว

///เติมที่ https://t.co/OEFZmhdfUy

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เลือกตั้ง #วัคซีน #มาตรการ #อบต https://t.co/tYhnBYJTYz",2021-11-24 04:30:00+00:00,AFNCThailand
1462707425086255105,"ข่าวปลอม อย่าแชร์  บริษัทมีสิทธิ์ไม่จ่ายเงินเดือนพนักงานที่ติดโควิด-19 แล้วต้องกักตัว 14 วัน เพราะถือว่าขาดงาน

///เติมที่ https://t.co/sfue0xrxBq

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #บริษัท #โควิด #กักตัว #เงินเดือน #ขาดงาน #หักเงิน https://t.co/5nrusami4f",2021-11-22 09:00:00+00:00,AFNCThailand
1461914699994435586,"ข่าวปลอม อย่าแชร์  เอกสารหนังสือรับรอง และแสดงการยินยอม เงื่อนไขการรับวัคซีนโควิด 19

///เติมที่ https://t.co/EiMeUPpExb

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #โควิด #เอกสาร #หนังสือรับรอง #เงินชดเชย https://t.co/P91fgbVqz1",2021-11-20 04:30:00+00:00,AFNCThailand
1460857735927500806,"ข่าวบิดเบือน จ.ภูเก็ต ยกเลิกขอผลตรวจโควิด-19 และยกเลิกลงทะเบียนแจ้งข้อมูลเดินทางแบบออนไลน์

///เติมที่ https://t.co/7cGmolNmnO

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ภูเก็ต #เดินทาง #โควิด #เอกสาร #มาตรการ https://t.co/A0O4FG46tG",2021-11-17 06:30:00+00:00,AFNCThailand
1460548203804196864,"ข่าวบิดเบือน คปภ. ออกมาตรการให้บริษัทประกันสามารถเปลี่ยนแปลงกรมธรรม์ได้

///เติมที่ https://t.co/VbiPg9xucz

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ประกัน #กรมธรรม์ #สัญญา #เปลี่ยนแปลง #โควิด https://t.co/xjwYPLgOJt",2021-11-16 10:00:02+00:00,AFNCThailand
1459377984897490947,"ข่าวลอม อย่าแชร์  หากรับบริจาคเลือดจากผู้ที่ฉีดวัคซีนมา จะทำให้ได้รับผลจากวัคซีนดังกล่าวไปด้วย

///เติมที่ https://t.co/S9VaKd3oxB

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #โควิด #บริจาคเลือด #ภูมิคุ้มกัน https://t.co/rjopoXQ3w4",2021-11-13 04:30:00+00:00,AFNCThailand
1457996391863619595,"ข่าวปลอม อย่าแชร์  คำเตือนจากแพทย์ทั่วโลก ห้ามประชาชนฉีดวัคซีนโควิด-19 เพราะจะเกิดอันตรายต่อร่างกาย

///เติมที่ https://t.co/LyuMeibN8Q

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #อันตราย #เสี่ยง #สุขภาพ #ร่างกาย https://t.co/2nVr6glBAc",2021-11-09 09:00:02+00:00,AFNCThailand
1454025215420289024,"ข่าวปลอม อย่าแชร์  เรือนจำกลางนครศรีธรรมราช พบนักโทษติดเชื้อโควิด-19 จำนวน 1,300 คน

///เติมที่ https://t.co/ZoWLQ6XP3f

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด #เรือนจำ #นักโทษ #ราชทัณฑ์ https://t.co/hh1EwNugfc",2021-10-29 10:00:00+00:00,AFNCThailand
1452160427563970566,"ข่าวปลอม อย่าแชร์  ดื่มน้ำอ้อยดำต้มใบเตย ช่วยลดลิ่มเลือดอุดตันหลังฉีดวัคซีนโควิด

///เติมได้ที่ https://t.co/zfICc3GkpJ

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #น้ำอ้อยดำ #ใบเตย #ลิ่มเลือดอุดตัน #ฉีดวัคซีน https://t.co/o7WH5ZpUco",2021-10-24 06:30:00+00:00,AFNCThailand
1451799539782852608,"ข่าวปลอม อย่าแชร์  พบนักท่องเที่ยวชาวต่างชาติเดินทางเข้าภูเก็ต 6 ประเทศ มีผลติดเชื้อโควิด-19 ทุกราย

///เติมได้ที่ https://t.co/0fgKA20oPk

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #นักท่องเที่ยว #ภูเก็ต #PhuketSandbox #ติดเชื้อ #โควิด19 https://t.co/XWgFomGiFE",2021-10-23 06:35:58+00:00,AFNCThailand
1451405455771717632,"ข่าวปลอม อย่าแชร์  โควิด19 สายพันธุ์แลมบ์ดาระบาดหนักในเขตมีนบุรี หมอประสิทธิ์ ขอให้ประชาชนล็อกดาวน์ตัวเอง

///เติมที่ https://t.co/HPOJieuk7r

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #ศิริราช #มีนบุรี #ล็อกดาวน์ https://t.co/BbWPrLJ1Yc",2021-10-22 04:30:01+00:00,AFNCThailand
